Home ID,Appliance Type,Energy Consumption (kWh),Time,Date,Outdoor Temperature (?C),Season,Household Size
114,Microwave,0.39,10:34,28-05-2023,3.7,Spring,1
9,Lights,0.92,16:16,03-04-2023,8.3,Spring,4
162,Heater,3.2,10:47,03-04-2023,15.7,Spring,5
359,Air Conditioning,2.63,15:37,26-03-2023,4.3,Winter,1
20,Microwave,0.27,16:26,01-05-2023,21.8,Spring,4
291,TV,1.58,8:48,23-05-2023,14,Spring,3
191,Lights,0.96,6:29,17-03-2023,17.4,Winter,5
203,Computer,1.14,4:31,28-02-2023,28.2,Winter,3
309,Lights,0.2,12:08,03-01-2023,21.9,Winter,2
331,Lights,1.77,15:19,30-05-2023,19,Spring,3
397,Dishwasher,1.15,8:09,17-01-2023,29.4,Winter,3
97,Dishwasher,1.2,21:34,07-03-2023,30.9,Winter,5
248,Oven,1.58,14:37,21-04-2023,34.4,Spring,4
79,Computer,1.11,15:03,28-03-2023,-6.9,Winter,5
459,Oven,1.21,12:33,10-01-2023,35.2,Winter,4
431,Fridge,0.11,20:08,12-05-2023,14,Spring,3
78,Dishwasher,1.11,6:06,19-04-2023,33.7,Spring,2
366,Heater,2.87,19:22,02-05-2023,23.5,Spring,1
53,Lights,1.64,20:38,20-05-2023,24.1,Spring,5
402,Air Conditioning,2.75,16:59,10-05-2023,4.6,Spring,2
481,Lights,0.53,1:13,26-02-2023,32.4,Winter,2
332,Heater,4.43,5:28,26-05-2023,20.4,Spring,4
427,Washing Machine,0.26,12:38,02-06-2023,31.6,Spring,1
27,Computer,1.51,0:07,03-06-2023,9.3,Spring,2
188,Washing Machine,0.67,4:02,11-06-2023,35.1,Spring,3
272,Oven,0.55,1:08,01-02-2023,-9.3,Winter,4
474,Fridge,0.14,23:36,22-03-2023,34.2,Winter,1
19,Dishwasher,1.02,0:24,31-03-2023,-2.9,Winter,1
219,TV,1.79,5:39,29-03-2023,10,Winter,1
132,Microwave,0.91,12:58,31-01-2023,33.8,Winter,3
253,Microwave,0.47,13:11,17-05-2023,30.7,Spring,2
45,Dishwasher,1.52,3:34,16-06-2023,25,Spring,5
164,TV,1.78,17:42,19-01-2023,19,Winter,4
392,TV,1.02,19:33,12-02-2023,10.4,Winter,2
322,Washing Machine,0.67,16:03,25-04-2023,15.5,Spring,3
73,Oven,1.18,2:00,12-06-2023,-9.4,Spring,5
26,TV,1.13,11:06,13-02-2023,33.7,Winter,1
410,Microwave,0.91,16:22,02-03-2023,8.1,Winter,2
174,Heater,4.53,7:29,21-06-2023,22.8,Spring,5
484,Oven,1.16,3:59,30-01-2023,28.4,Winter,2
345,Washing Machine,1.44,9:56,03-04-2023,25.3,Spring,3
25,Microwave,0.62,8:07,24-05-2023,34.6,Spring,4
161,Lights,1.42,20:02,30-05-2023,31,Spring,2
164,TV,0.23,0:02,28-06-2023,14.7,Spring,1
188,Washing Machine,1.62,6:03,01-03-2023,34.7,Winter,3
92,TV,1.92,4:47,20-05-2023,-1.7,Spring,1
405,Lights,0.81,4:09,01-05-2023,-2.1,Spring,1
22,Air Conditioning,2.11,11:39,22-02-2023,0.2,Winter,1
195,Microwave,0.69,16:44,02-06-2023,36.2,Spring,1
468,Oven,1.61,11:06,28-05-2023,-9.8,Spring,5
417,Washing Machine,0.34,11:34,04-04-2023,16.9,Spring,1
175,Computer,1.97,22:29,14-01-2023,36.4,Winter,3
126,Washing Machine,0.98,18:17,06-02-2023,40,Winter,4
376,Washing Machine,1.8,14:15,30-06-2023,24.8,Spring,1
322,TV,1.29,0:58,04-02-2023,32.6,Winter,4
332,Heater,3.88,1:46,30-04-2023,11.5,Spring,2
147,Washing Machine,0.34,16:16,21-04-2023,-6.6,Spring,4
149,Fridge,0.34,21:28,20-05-2023,-1.2,Spring,2
194,Oven,0.62,18:27,24-05-2023,4.1,Spring,2
327,Computer,0.95,5:00,25-05-2023,13.4,Spring,3
33,Dishwasher,0.35,11:09,08-04-2023,-7.1,Spring,4
453,Dishwasher,0.65,21:36,07-05-2023,30.7,Spring,4
306,Lights,1.1,14:11,15-05-2023,3.1,Spring,2
344,TV,1.8,22:44,09-05-2023,9.6,Spring,5
378,Dishwasher,0.35,15:47,09-04-2023,11.8,Spring,1
466,Washing Machine,0.8,0:04,22-04-2023,35.3,Spring,5
72,Washing Machine,1.52,2:33,11-02-2023,16.9,Winter,3
92,Microwave,1.71,23:30,22-05-2023,-1.5,Spring,5
307,Air Conditioning,2.08,7:17,01-06-2023,13.7,Spring,4
186,Washing Machine,1.06,16:50,19-01-2023,6.5,Winter,1
500,Fridge,0.39,3:03,04-04-2023,19.3,Spring,4
272,Microwave,1.33,5:04,26-06-2023,1.9,Spring,4
352,Dishwasher,1.92,12:52,23-01-2023,5.2,Winter,3
440,TV,1.28,13:51,15-01-2023,15.4,Winter,2
311,Lights,1.15,15:12,31-01-2023,-3.1,Winter,5
249,Fridge,0.31,19:58,18-05-2023,-4.2,Spring,2
331,Microwave,0.2,21:37,07-04-2023,6.2,Spring,1
24,Lights,0.72,22:54,16-05-2023,10.1,Spring,5
175,Washing Machine,0.69,4:04,04-02-2023,30.3,Winter,4
123,Oven,1.44,14:01,04-01-2023,26.9,Winter,3
484,TV,0.38,10:26,25-02-2023,8.5,Winter,4
457,Fridge,0.22,10:03,13-05-2023,26.6,Spring,1
487,Fridge,0.24,20:28,06-01-2023,18.4,Winter,5
332,Microwave,1.38,22:29,17-02-2023,-2.3,Winter,2
59,TV,1.19,20:50,12-06-2023,36.8,Spring,5
88,Computer,1.19,4:33,02-03-2023,2,Winter,4
13,Washing Machine,1.97,17:16,21-05-2023,38,Spring,1
89,Washing Machine,1.84,22:06,15-04-2023,16.8,Spring,5
121,Air Conditioning,4.52,2:25,11-02-2023,39.8,Winter,2
311,Dishwasher,0.44,2:35,14-04-2023,31.6,Spring,1
133,Washing Machine,0.85,17:08,06-01-2023,12.5,Winter,4
222,Heater,2.49,3:24,25-04-2023,0.9,Spring,2
89,Fridge,0.11,6:07,05-01-2023,-9.2,Winter,1
378,TV,1.52,1:27,01-03-2023,-7.3,Winter,4
253,Lights,0.23,19:38,27-01-2023,19.4,Winter,4
474,Washing Machine,1.66,22:31,08-05-2023,4.1,Spring,4
281,Dishwasher,1.18,9:49,15-05-2023,17.6,Spring,2
338,Lights,1.29,16:50,19-03-2023,10.9,Winter,1
417,Oven,0.31,8:50,05-06-2023,19.2,Spring,1
353,Computer,0.61,12:26,29-03-2023,32.7,Winter,1
378,Dishwasher,0.29,5:50,08-01-2023,17.4,Winter,1
115,Dishwasher,1.39,16:01,19-02-2023,-0.7,Winter,2
54,Oven,1.07,8:50,26-06-2023,19.4,Spring,4
281,TV,0.71,20:14,22-01-2023,-0.6,Winter,3
56,Washing Machine,0.53,10:03,19-02-2023,22.2,Winter,5
406,Dishwasher,0.54,2:44,26-04-2023,-0.6,Spring,4
393,Microwave,1.23,1:47,03-02-2023,-8.7,Winter,3
260,Oven,1.12,11:34,16-03-2023,33.7,Winter,4
296,Lights,0.45,1:32,24-03-2023,23.1,Winter,2
244,Air Conditioning,4.44,5:14,26-06-2023,13.1,Spring,5
319,Microwave,1.25,23:19,14-01-2023,29.3,Winter,3
274,Air Conditioning,4,4:13,01-01-2023,19,Winter,5
220,Computer,0.3,9:57,25-05-2023,26.5,Spring,5
152,Dishwasher,1.86,11:52,01-06-2023,-4.5,Spring,5
127,Air Conditioning,2.73,6:05,14-05-2023,32,Spring,2
133,TV,1.88,21:42,15-02-2023,28.5,Winter,5
186,Oven,1.37,21:28,02-05-2023,5.5,Spring,4
234,Oven,0.93,0:50,06-02-2023,37.4,Winter,1
357,Dishwasher,1.01,22:22,24-04-2023,20.8,Spring,1
316,Computer,1.72,18:15,26-05-2023,-1.7,Spring,4
13,Heater,3.07,19:11,06-02-2023,28.2,Winter,2
462,TV,0.47,10:43,23-01-2023,20,Winter,5
383,Oven,1.06,17:00,24-06-2023,7.7,Spring,1
348,Oven,0.88,8:04,01-02-2023,-7.8,Winter,5
269,Washing Machine,1.31,20:56,30-01-2023,13.5,Winter,4
294,Washing Machine,1.01,15:38,04-02-2023,30.6,Winter,3
356,Lights,0.41,13:42,31-03-2023,37,Winter,4
462,Air Conditioning,3.71,17:46,05-05-2023,36.2,Spring,4
323,Computer,1.81,5:07,01-01-2023,37.8,Winter,5
200,Lights,0.38,13:45,17-05-2023,27,Spring,5
243,TV,0.38,7:16,17-02-2023,2,Winter,5
12,Washing Machine,1.32,15:57,23-06-2023,-4.7,Spring,2
215,Dishwasher,0.26,20:48,14-06-2023,27.8,Spring,4
317,Microwave,1.21,17:33,19-05-2023,12.3,Spring,5
176,Lights,1.97,18:13,14-04-2023,21.6,Spring,5
210,Heater,3.46,18:31,07-01-2023,24.1,Winter,2
101,TV,0.37,16:10,02-03-2023,20.5,Winter,4
68,Dishwasher,0.91,15:11,22-04-2023,-3.3,Spring,3
59,Computer,1.34,4:47,22-03-2023,13.2,Winter,1
50,Washing Machine,1.29,7:53,24-04-2023,37.8,Spring,1
429,Oven,0.7,17:56,30-03-2023,12.9,Winter,5
337,Washing Machine,1.04,2:44,03-05-2023,24.6,Spring,3
177,Dishwasher,0.71,8:20,12-06-2023,-5.1,Spring,5
317,Air Conditioning,2.57,20:29,09-03-2023,-0.6,Winter,1
31,Air Conditioning,3.86,0:18,20-02-2023,-10,Winter,5
446,Lights,1.38,22:26,10-02-2023,3.1,Winter,1
287,Air Conditioning,2.43,2:06,13-03-2023,5.1,Winter,3
138,Heater,2.93,20:11,06-03-2023,26.2,Winter,2
489,Heater,3.35,15:01,17-05-2023,-4.6,Spring,2
86,Lights,1.2,16:47,15-06-2023,8.4,Spring,2
477,Lights,0.56,21:32,24-06-2023,4.9,Spring,2
359,Washing Machine,0.26,20:42,25-04-2023,32,Spring,5
218,Fridge,0.27,19:52,17-04-2023,29.7,Spring,4
195,Fridge,0.45,0:02,28-04-2023,6.2,Spring,3
244,Computer,1.59,4:42,05-05-2023,17.4,Spring,4
452,Fridge,0.32,1:32,01-01-2023,21.7,Winter,2
370,Air Conditioning,4.79,19:38,19-06-2023,-5.4,Spring,4
249,Computer,1.06,6:50,31-03-2023,8.7,Winter,4
84,TV,0.8,7:09,14-02-2023,31.6,Winter,1
67,Oven,0.5,9:52,29-03-2023,-4.2,Winter,2
283,Heater,3.52,9:05,28-02-2023,-1.7,Winter,3
75,Computer,1.12,13:29,05-06-2023,27.2,Spring,3
457,TV,1.5,1:36,24-05-2023,10.7,Spring,3
190,Air Conditioning,3.13,0:43,04-02-2023,24,Winter,1
474,Lights,0.4,19:12,21-06-2023,5,Spring,2
366,Fridge,0.44,5:17,14-01-2023,0.4,Winter,5
74,Fridge,0.32,16:33,05-05-2023,16.5,Spring,1
125,Dishwasher,0.2,3:10,10-03-2023,13.7,Winter,1
15,Oven,1.77,6:06,21-01-2023,31.9,Winter,5
117,Computer,0.33,22:32,27-06-2023,18.5,Spring,5
34,Fridge,0.11,2:44,08-03-2023,26.6,Winter,5
265,Lights,0.47,3:06,17-02-2023,28.4,Winter,1
73,TV,0.94,5:20,21-01-2023,5.3,Winter,1
293,Microwave,0.78,19:46,13-04-2023,21.5,Spring,4
268,Heater,2.66,13:08,21-01-2023,12.3,Winter,4
488,Computer,0.87,6:15,10-02-2023,18.1,Winter,1
372,Dishwasher,1.57,8:05,21-05-2023,15.6,Spring,4
83,Fridge,0.47,19:17,27-04-2023,14.6,Spring,5
234,Air Conditioning,3.85,13:33,10-06-2023,5.4,Spring,1
438,Computer,1.59,0:16,30-04-2023,-2.9,Spring,2
470,TV,1.62,14:04,14-01-2023,-6,Winter,4
481,Dishwasher,1.24,0:57,25-05-2023,33.5,Spring,2
119,Air Conditioning,2.39,5:56,02-02-2023,29.1,Winter,2
357,Washing Machine,0.43,19:07,19-02-2023,20.3,Winter,5
257,Oven,1.72,2:48,24-05-2023,-6.8,Spring,5
262,Dishwasher,1.68,22:34,26-03-2023,-0.2,Winter,1
196,Oven,0.4,22:38,09-04-2023,19.2,Spring,5
65,Microwave,1.68,0:30,01-01-2023,29.8,Winter,3
321,Lights,0.7,21:49,01-01-2023,-5.3,Winter,5
430,Computer,0.47,11:01,26-04-2023,11.2,Spring,2
282,Microwave,0.86,3:17,04-05-2023,35.2,Spring,2
154,Washing Machine,0.95,11:57,24-04-2023,15.7,Spring,2
176,Heater,2.23,6:49,20-01-2023,22.4,Winter,3
103,Heater,4.63,5:52,12-06-2023,19.1,Spring,4
428,Microwave,1.37,14:03,25-05-2023,21.3,Spring,4
1,Air Conditioning,3.63,0:51,20-04-2023,-0.1,Spring,1
229,Lights,0.45,2:45,19-04-2023,29.9,Spring,1
347,Fridge,0.21,3:59,01-04-2023,1.2,Spring,1
21,Microwave,0.27,0:36,10-03-2023,35.6,Winter,3
69,Lights,1.46,10:28,01-01-2023,26.8,Winter,4
424,Microwave,1.08,16:10,25-06-2023,14,Spring,4
127,Fridge,0.21,7:09,13-01-2023,24.6,Winter,3
80,Heater,3.42,19:57,26-05-2023,23.1,Spring,4
79,Air Conditioning,2.23,19:51,07-06-2023,-4.5,Spring,2
211,Fridge,0.29,21:03,19-03-2023,12.1,Winter,2
337,Washing Machine,0.84,6:42,23-04-2023,19.1,Spring,1
288,Oven,1.48,18:14,06-01-2023,10.3,Winter,2
154,Oven,1.03,10:56,28-04-2023,5.9,Spring,1
255,TV,1.66,20:04,14-01-2023,23.9,Winter,3
252,TV,0.57,0:20,24-06-2023,-2,Spring,3
217,Lights,1.51,9:41,10-03-2023,0.2,Winter,1
227,Dishwasher,1.22,0:37,13-03-2023,34.6,Winter,4
453,Lights,0.32,11:21,29-04-2023,-0.9,Spring,2
395,TV,1.48,6:43,28-05-2023,15.6,Spring,5
299,Computer,0.77,22:20,15-01-2023,34.4,Winter,3
192,Air Conditioning,3.47,14:56,13-04-2023,38.2,Spring,3
141,Dishwasher,1.91,5:54,07-02-2023,-1.7,Winter,3
227,Lights,0.81,17:55,13-01-2023,-2.7,Winter,1
83,Air Conditioning,4.82,10:39,05-02-2023,28.5,Winter,3
497,Computer,0.89,16:47,05-05-2023,33,Spring,3
48,Computer,0.58,4:22,31-01-2023,16.7,Winter,1
129,Lights,1.57,17:27,19-02-2023,11.3,Winter,5
424,Lights,0.63,21:24,14-04-2023,34.1,Spring,1
63,TV,0.21,5:57,11-02-2023,26.6,Winter,5
218,Heater,2.27,18:39,04-05-2023,-6.5,Spring,4
220,Microwave,0.48,21:40,17-02-2023,22.4,Winter,2
408,Computer,1.89,10:26,22-03-2023,11.1,Winter,5
270,Oven,1.59,8:03,21-04-2023,32.6,Spring,2
253,Fridge,0.18,9:08,17-01-2023,0.7,Winter,3
145,Heater,3.02,5:39,18-05-2023,34.5,Spring,2
206,Computer,0.77,0:06,16-04-2023,28.2,Spring,2
394,Oven,0.98,21:00,16-02-2023,14.2,Winter,1
25,Washing Machine,0.26,12:23,05-02-2023,7.8,Winter,3
247,Heater,4.29,21:10,02-01-2023,24.1,Winter,3
160,Oven,0.9,22:18,07-06-2023,27.7,Spring,4
248,Heater,3.51,4:18,18-01-2023,39.9,Winter,2
428,Air Conditioning,3.78,14:21,27-06-2023,38.8,Spring,2
155,Fridge,0.2,6:34,29-03-2023,8.7,Winter,1
305,Dishwasher,1.12,16:19,05-04-2023,15.9,Spring,2
357,TV,1.55,9:27,05-05-2023,23,Spring,3
250,Computer,1.66,22:43,23-04-2023,5.5,Spring,1
61,Microwave,1.35,23:54,04-03-2023,15.8,Winter,5
105,Washing Machine,0.85,12:05,10-05-2023,26.2,Spring,4
372,TV,1.61,9:48,18-06-2023,21.7,Spring,2
192,TV,1.52,11:43,31-05-2023,21.8,Spring,2
226,TV,0.53,13:52,18-03-2023,6.2,Winter,5
335,Lights,0.27,6:30,09-05-2023,37.2,Spring,3
83,Washing Machine,1,16:18,27-06-2023,38.2,Spring,2
214,Fridge,0.44,20:34,22-02-2023,25.4,Winter,4
166,Air Conditioning,2.04,5:29,04-04-2023,10.5,Spring,2
71,TV,1.29,21:04,15-06-2023,11.8,Spring,1
460,TV,0.37,12:58,16-05-2023,23.9,Spring,4
206,TV,1.06,13:43,05-04-2023,17.7,Spring,3
190,Air Conditioning,2.42,14:43,09-01-2023,38.4,Winter,3
248,TV,1.61,5:48,06-02-2023,24.8,Winter,1
357,Computer,0.98,15:57,11-01-2023,7.7,Winter,3
355,Washing Machine,1.22,0:21,25-01-2023,9.4,Winter,5
266,Microwave,0.8,3:21,16-06-2023,-5.4,Spring,3
136,Microwave,0.46,17:24,20-01-2023,38.2,Winter,4
355,Washing Machine,0.41,18:48,26-06-2023,34.7,Spring,2
457,Dishwasher,0.69,3:20,26-06-2023,16.8,Spring,1
438,TV,1.12,13:22,21-03-2023,0.3,Winter,2
319,TV,1.38,12:16,19-06-2023,27.4,Spring,3
370,Lights,1.24,9:08,01-02-2023,36.8,Winter,3
449,Fridge,0.15,10:41,26-04-2023,34,Spring,3
410,Air Conditioning,3.42,12:47,20-04-2023,3.5,Spring,1
106,Washing Machine,0.74,11:20,12-05-2023,0.9,Spring,3
385,TV,1.66,21:46,06-03-2023,-8.4,Winter,3
219,Lights,1.73,0:33,11-01-2023,27.2,Winter,1
87,Microwave,1.16,16:21,27-06-2023,24.4,Spring,4
106,Microwave,1.66,4:50,21-01-2023,-8.8,Winter,2
51,Fridge,0.13,2:44,12-05-2023,27.5,Spring,4
418,Washing Machine,1.49,9:19,09-04-2023,24.6,Spring,5
282,Air Conditioning,4.5,8:32,25-04-2023,4.9,Spring,3
479,Washing Machine,1.64,6:32,05-05-2023,32.5,Spring,3
401,Microwave,1.01,16:52,19-04-2023,19.2,Spring,1
346,Computer,1.01,23:08,01-05-2023,36.4,Spring,1
82,Microwave,0.79,10:30,14-06-2023,26.2,Spring,2
493,Microwave,1.63,14:57,19-06-2023,-3.6,Spring,1
186,Washing Machine,1.9,19:02,26-05-2023,26.2,Spring,5
460,Oven,1.1,22:15,20-06-2023,-7.1,Spring,4
42,Fridge,0.48,20:12,10-06-2023,15.3,Spring,3
365,Microwave,0.76,18:23,22-01-2023,33,Winter,3
422,Dishwasher,1.76,15:10,06-06-2023,26.1,Spring,4
310,Computer,1.12,8:07,23-01-2023,2.8,Winter,5
68,Microwave,0.71,4:01,08-06-2023,30.2,Spring,1
488,Fridge,0.37,1:39,09-05-2023,5.7,Spring,1
69,Fridge,0.22,17:46,28-06-2023,-3.8,Spring,1
460,Heater,3.58,11:06,26-05-2023,29.6,Spring,4
183,TV,1.31,10:17,20-01-2023,37.9,Winter,4
80,Heater,2.53,23:09,02-05-2023,-5.2,Spring,3
312,Oven,1.45,5:55,17-03-2023,14.3,Winter,3
213,Washing Machine,1.72,19:06,28-03-2023,2,Winter,5
471,Oven,0.68,3:31,06-03-2023,32.5,Winter,5
118,Washing Machine,0.83,0:02,14-05-2023,28.3,Spring,1
139,Lights,0.65,17:56,08-01-2023,31.9,Winter,4
395,Oven,1.89,6:49,15-02-2023,22.3,Winter,5
482,Heater,3.66,13:54,26-05-2023,5.9,Spring,1
63,Washing Machine,1.71,9:31,05-06-2023,28.9,Spring,4
62,Washing Machine,1.57,22:56,19-04-2023,24.6,Spring,1
39,Dishwasher,0.43,7:43,15-05-2023,29.8,Spring,3
18,Microwave,0.23,14:42,13-06-2023,14,Spring,5
450,Air Conditioning,3.85,4:29,02-04-2023,26.6,Spring,3
146,Air Conditioning,4.09,1:38,21-06-2023,11.3,Spring,2
316,Fridge,0.27,22:41,16-06-2023,13.7,Spring,5
283,Lights,1.1,13:19,09-01-2023,6.1,Winter,4
269,Heater,3.63,5:00,02-03-2023,25.1,Winter,1
177,TV,0.26,12:54,02-01-2023,19.7,Winter,1
330,Air Conditioning,3.86,2:18,07-03-2023,-6.3,Winter,1
460,Computer,1.71,14:56,10-05-2023,-7.5,Spring,5
133,Fridge,0.35,2:17,07-02-2023,9.8,Winter,3
41,Heater,2.45,20:06,15-01-2023,22.2,Winter,3
217,TV,1.13,9:22,18-02-2023,34.2,Winter,3
119,Oven,0.54,21:38,17-01-2023,1.4,Winter,5
496,Dishwasher,1.62,15:15,01-04-2023,14.7,Spring,2
287,Computer,1.69,14:40,09-05-2023,-4.5,Spring,5
240,Lights,1.46,2:18,09-04-2023,-5.3,Spring,4
321,Air Conditioning,2.49,14:19,29-06-2023,8.1,Spring,2
193,Lights,1.43,8:55,26-04-2023,-2.5,Spring,1
472,Fridge,0.32,9:08,21-04-2023,22.4,Spring,3
272,Computer,0.73,22:53,05-05-2023,18.1,Spring,3
101,Dishwasher,0.25,5:45,18-02-2023,35.6,Winter,3
238,Washing Machine,1.72,3:36,27-03-2023,36.6,Winter,3
60,Computer,0.79,20:02,24-04-2023,-5.3,Spring,2
165,Dishwasher,1.76,1:48,30-03-2023,16.3,Winter,5
248,Dishwasher,1.58,10:15,20-06-2023,36.8,Spring,5
159,Computer,1.69,0:33,29-03-2023,1.3,Winter,3
107,Computer,1.96,10:03,31-05-2023,-8,Spring,3
52,Oven,1.08,17:38,03-04-2023,28.9,Spring,2
293,Dishwasher,0.75,3:13,14-05-2023,6.5,Spring,3
144,Air Conditioning,4.95,23:41,08-04-2023,31.1,Spring,4
371,TV,1.06,10:44,20-03-2023,3.8,Winter,2
143,Fridge,0.13,22:37,29-06-2023,2,Spring,5
92,Heater,2.81,21:18,18-02-2023,15.2,Winter,3
104,Computer,0.85,23:02,22-03-2023,35.4,Winter,2
344,Dishwasher,0.37,20:34,06-01-2023,17,Winter,2
163,Fridge,0.21,8:49,01-02-2023,17,Winter,1
35,Computer,1.81,22:43,04-03-2023,26.3,Winter,4
320,Oven,0.22,22:46,26-02-2023,28.6,Winter,2
305,Air Conditioning,2.62,2:22,29-05-2023,6.9,Spring,2
112,Oven,1.56,18:10,08-01-2023,30.2,Winter,2
349,Washing Machine,0.41,8:12,23-05-2023,38.6,Spring,5
366,Heater,3.79,13:57,14-06-2023,6.3,Spring,1
47,Computer,0.45,4:59,20-04-2023,-7.5,Spring,2
352,Computer,0.32,18:22,07-01-2023,6.4,Winter,4
290,Air Conditioning,2.9,5:29,07-01-2023,-2.7,Winter,2
320,TV,0.28,12:54,09-04-2023,15.2,Spring,5
101,Computer,1.87,6:54,11-01-2023,23.6,Winter,1
52,Heater,3.51,0:22,16-02-2023,20.9,Winter,5
361,Heater,3.59,12:43,28-04-2023,7,Spring,4
309,Dishwasher,1.8,21:48,07-04-2023,-4.5,Spring,3
474,Oven,0.69,13:10,22-04-2023,28.9,Spring,4
21,Oven,1.39,5:56,05-05-2023,-3.5,Spring,2
241,Computer,0.23,0:43,09-06-2023,18.4,Spring,2
378,Microwave,0.34,2:22,30-03-2023,-4.3,Winter,4
184,TV,0.89,22:32,13-04-2023,34.2,Spring,4
340,Heater,4.98,3:27,15-02-2023,34.2,Winter,1
397,Lights,0.47,6:25,14-02-2023,12.4,Winter,3
81,Heater,4.4,17:06,23-06-2023,35.5,Spring,1
378,Air Conditioning,3.67,11:07,06-04-2023,21.1,Spring,5
320,Fridge,0.11,19:01,24-02-2023,-1.6,Winter,2
204,Air Conditioning,3.28,15:13,08-05-2023,1.2,Spring,3
125,Microwave,1.15,4:03,05-03-2023,22.2,Winter,2
451,Lights,1.43,15:44,01-02-2023,21,Winter,3
250,Microwave,1.98,12:31,04-01-2023,26,Winter,5
361,Lights,0.93,11:15,20-06-2023,34.1,Spring,1
60,Computer,0.98,10:48,06-05-2023,21.2,Spring,3
330,Dishwasher,1.47,9:23,03-06-2023,24,Spring,5
431,Oven,1.21,9:40,23-05-2023,19.7,Spring,3
252,Lights,0.96,0:32,10-04-2023,31,Spring,3
254,Computer,0.86,17:06,13-01-2023,-8,Winter,3
314,Oven,0.35,6:51,12-06-2023,27.3,Spring,4
310,Computer,1.34,2:05,16-06-2023,-9.8,Spring,1
200,Microwave,1.25,6:38,11-06-2023,34.3,Spring,4
103,Air Conditioning,3.41,23:14,26-04-2023,15.1,Spring,5
245,Dishwasher,1.22,21:30,06-05-2023,14.4,Spring,2
291,Microwave,0.43,2:12,18-03-2023,23.1,Winter,3
221,Microwave,1.08,21:19,29-01-2023,38.5,Winter,1
205,Computer,1.88,8:18,21-06-2023,-7.3,Spring,1
429,Heater,3.36,22:13,16-05-2023,8.1,Spring,3
35,Air Conditioning,4.57,7:56,15-06-2023,-4.1,Spring,3
190,Washing Machine,0.32,12:42,01-04-2023,39.9,Spring,3
174,Washing Machine,1.6,6:07,29-03-2023,6.3,Winter,2
46,Lights,0.69,19:34,17-03-2023,-4.9,Winter,1
453,Air Conditioning,3.06,10:55,23-06-2023,8.3,Spring,4
269,TV,0.34,8:27,08-05-2023,23.5,Spring,4
10,TV,0.82,13:46,01-02-2023,14.7,Winter,4
307,Lights,1.56,8:07,06-01-2023,-1.7,Winter,1
386,Microwave,1.81,9:13,23-03-2023,-8,Winter,4
356,Fridge,0.14,7:50,21-06-2023,1.3,Spring,5
434,Air Conditioning,3.69,22:02,11-02-2023,10.9,Winter,2
1,Microwave,0.46,12:30,08-03-2023,-8.5,Winter,4
260,Heater,2.54,11:27,20-05-2023,24.3,Spring,1
432,Oven,1.56,0:26,13-06-2023,7.8,Spring,5
407,TV,1.34,6:13,09-06-2023,39.5,Spring,3
434,Computer,1.83,19:25,30-03-2023,-8.6,Winter,1
95,Heater,3.37,14:43,04-02-2023,-9.5,Winter,1
85,Oven,1.41,7:42,16-06-2023,0.8,Spring,5
132,Washing Machine,1.81,13:49,10-03-2023,13.6,Winter,3
130,TV,1.41,12:40,14-04-2023,14.8,Spring,4
437,Dishwasher,1.7,16:23,22-02-2023,17.2,Winter,2
292,Dishwasher,1.04,9:29,19-06-2023,-5,Spring,4
454,Heater,2.64,20:12,19-05-2023,16,Spring,4
336,TV,1.58,16:20,18-02-2023,18,Winter,4
273,Dishwasher,1.64,9:42,15-03-2023,23.5,Winter,3
459,Lights,0.73,11:15,06-05-2023,17.7,Spring,2
222,Oven,1.21,20:33,03-04-2023,-5.3,Spring,1
23,Oven,1.36,20:12,09-01-2023,26.5,Winter,5
364,Heater,3.31,19:38,29-06-2023,7.4,Spring,5
149,Heater,3.02,17:44,07-06-2023,28.8,Spring,3
418,Microwave,0.91,23:02,07-06-2023,30.8,Spring,4
410,Microwave,0.23,10:44,05-05-2023,30.1,Spring,3
113,Microwave,1,0:10,30-05-2023,18.7,Spring,3
264,Washing Machine,1.35,23:40,18-04-2023,17.6,Spring,3
147,Heater,2.05,13:53,24-02-2023,11.1,Winter,4
20,Lights,0.36,22:10,05-04-2023,36.7,Spring,5
248,Air Conditioning,2.18,0:13,18-06-2023,29,Spring,5
54,Washing Machine,0.44,10:44,10-05-2023,7.8,Spring,3
198,Heater,2.3,4:14,24-03-2023,36.4,Winter,5
328,Washing Machine,0.56,6:57,26-01-2023,-0.3,Winter,5
233,Lights,0.51,9:09,25-04-2023,-7.6,Spring,5
500,Air Conditioning,4.91,13:27,06-05-2023,-4.2,Spring,3
387,Computer,0.67,0:49,19-04-2023,7.9,Spring,1
304,Lights,0.79,5:25,25-01-2023,22.4,Winter,4
54,Air Conditioning,2.29,7:07,09-05-2023,25.3,Spring,5
401,Air Conditioning,4.12,7:02,01-02-2023,25.9,Winter,3
269,Air Conditioning,3.22,10:16,04-02-2023,22.7,Winter,3
320,Heater,3.52,22:15,25-02-2023,4.4,Winter,3
321,Microwave,0.32,8:18,06-05-2023,36.7,Spring,1
182,Heater,2.16,22:22,30-06-2023,-4.7,Spring,3
205,TV,0.3,1:35,08-05-2023,32.9,Spring,1
353,Fridge,0.4,9:58,09-02-2023,34.2,Winter,3
349,Lights,1.94,1:51,15-02-2023,4.5,Winter,5
271,TV,1.78,4:13,26-06-2023,-8.2,Spring,4
421,TV,1.56,19:32,24-04-2023,-6.7,Spring,2
